epoch,train_loss,validation_loss
1,0.03153718886039271,0.03236988444687493
2,0.02758449136014624,0.02797433989706324
3,0.02678949806684387,0.02874383002297202
4,0.026117837467605057,0.027350868640550925
5,0.025580373728540048,0.027278613736992006
6,0.02539295989780185,0.027767726699752148
7,0.024771494010634897,0.02759720002120333
8,0.023933211526094945,0.02851856670884499
9,0.023445649266838058,0.027916475352066667
10,0.0229015585265829,0.028477694589033056
11,0.022542428909918595,0.028955359581802318
12,0.02159187255006742,0.029739803578982604
13,0.020995820582690235,0.02904695353067633
14,0.02043048572447986,0.029672795197745756
15,0.02004507344304155,0.029741887225588754
16,0.019732469156803448,0.02956356316693683
17,0.01932230004289331,0.029920084791174577
18,0.018810271717966235,0.029141838856931054
19,0.01834892185667519,0.03064889959824174
20,0.0178632442849311,0.03052649152145457
21,0.017741176887994484,0.030678735337039426
22,0.017149148321275606,0.030448321475466684
23,0.016884269784853627,0.03066759484250154
24,0.016626127766932574,0.03135972440854382
25,0.016037485929936195,0.03201042567449274
