iteration,train_rmse,validation_rmse
0,0.11065748691981399,0.12246434294138644
1,0.10964614346446543,0.12199374438771006
2,0.10869590381735907,0.12147517283052589
3,0.10780468983921267,0.12079198946293015
4,0.10709863344608095,0.12057867424302943
5,0.10627627929825043,0.1202613022241174
6,0.10539082243885946,0.11975715389433478
7,0.10459940817783236,0.11923533315949932
8,0.10388033320144416,0.11886916614385341
9,0.10322869236424775,0.11862296818400256
10,0.10247897228600648,0.11819823098829971
11,0.10178049283931823,0.11787330887514066
12,0.10111281272658502,0.11761567432438849
13,0.10042426049316071,0.11730382822562625
14,0.09976749717544864,0.11713634730408791
15,0.0991478533763661,0.1168498929045371
16,0.09854454976503162,0.11672442735873231
17,0.0979991723858763,0.116302002158
18,0.09746490627639466,0.11613286525656757
19,0.09686743277169792,0.1159623678016359
20,0.09628084493518296,0.11556044477312917
21,0.09570166042732221,0.11529318385597938
22,0.09517090945954727,0.11511270462131033
23,0.0946265058340776,0.11485002180591615
24,0.0941040394146415,0.11469504180720393
25,0.09351710385620951,0.11437351117315392
26,0.09307541396011017,0.1142658645268572
27,0.09260431001591488,0.1142691924206632
28,0.09214494528211369,0.11416552708754892
29,0.09171627431110799,0.11409043199180594
30,0.09125050734059816,0.1140132717508811
31,0.09079947759337308,0.1139106111241951
32,0.09032121853859473,0.11402119685060755
33,0.08987069582373831,0.11385332739244437
34,0.0893770525525107,0.1138919107323268
35,0.08897138898072719,0.11379999503699743
36,0.08858224127625854,0.11372707866584125
37,0.088224854106508,0.11375263531883865
38,0.0878091494475198,0.11353018246753326
39,0.08735779564048789,0.11353804593250301
40,0.08699803649242117,0.11344131383175515
41,0.08660614963389694,0.11327107602752885
42,0.08610789950499603,0.11323933273326837
43,0.085749640198418,0.11336137247631595
44,0.0852288272307804,0.11316783201016233
45,0.08476378029917028,0.11314868597206305
46,0.08436385401624145,0.11302505095700484
47,0.08402833891856384,0.11315505301844204
48,0.08358782838907317,0.11318493013926388
49,0.08324720004083934,0.11318553900269802
50,0.08287294328728853,0.11315586056972082
51,0.0825810759390715,0.1131714854720012
52,0.08212410514935917,0.11285811027403307
53,0.08179798862031659,0.11275645702278789
54,0.0815359218941816,0.11268382373699076
55,0.08111140072158693,0.11265996319375092
56,0.08074163652769457,0.1127220679973071
57,0.08042150901436579,0.11257842886880458
58,0.08018288566087312,0.11252022318356879
59,0.07986117460558682,0.11248930322459552
60,0.07949292098939907,0.11243057255888232
61,0.07921927556573924,0.11238511616940484
62,0.07907863676664771,0.11234510782294577
63,0.07877375268408285,0.11222387976583986
64,0.07846975516133005,0.11211713904922026
65,0.07815384976856511,0.11213270633737166
66,0.07790663272982108,0.11208042426063677
67,0.07765584161042824,0.11197392726049087
68,0.07746106098654337,0.11196276468145765
69,0.07707194692383597,0.11198952099835173
70,0.07672765978001016,0.11200966943485888
71,0.07640859790266684,0.11197517764628888
72,0.07623198826617891,0.11199602422345259
73,0.07596627212407334,0.11196303853583847
74,0.075629861988916,0.11191613981334082
75,0.07547894778719305,0.11182908067052763
76,0.07517479566864241,0.11185519137083531
77,0.07490369417596361,0.11176339352558787
78,0.07460719426472136,0.1117134649273964
79,0.07452079913922863,0.11168642576273256
80,0.07419598988873959,0.11177841740149341
81,0.07403117895123254,0.11172123968263352
82,0.0737475932371897,0.11170662065929997
83,0.07344917637057982,0.11167584399986125
84,0.07319821159237128,0.11173391776181063
85,0.073037737123007,0.11165509678248
86,0.07275663521925475,0.11160255578509232
87,0.07250056075322395,0.11169576711147777
88,0.0723149143939395,0.11166673262551227
89,0.07197585274046837,0.11176397067104077
90,0.07167319902809964,0.11173605880297623
91,0.07137046160538991,0.1117087245036998
92,0.07110755687103779,0.11168395548311054
93,0.07090712673196882,0.11166589416226012
94,0.07071726913983115,0.11168286629944651
95,0.07036543294305084,0.11180257270104449
96,0.0700746264596624,0.11182672979820582
97,0.06987563668007098,0.1118341012748812
98,0.0695281976728641,0.11185278475012489
99,0.06930393774704809,0.11184427875072567
100,0.06910915444595643,0.1118042451899192
101,0.06885235461039518,0.11177334128035593
102,0.06852707059322667,0.11173156893435089
103,0.06821320372202411,0.11163457698570872
104,0.06807013925102072,0.11153330864164292
105,0.0677624553237792,0.1115591060948633
106,0.0675362692742826,0.11150841619359947
107,0.06740046594190377,0.11151382983875524
108,0.06731096599057436,0.11150323096835885
109,0.06700849495636994,0.1114738373208083
110,0.06695149421199957,0.11146947615525259
111,0.06673357072716789,0.11150036663627909
112,0.06650336556726148,0.11154133918571389
113,0.06624937606485358,0.111547581765426
114,0.0660547620095995,0.1115375432097245
115,0.0657764934148261,0.11153742863644861
116,0.06546768765418955,0.11148549385330336
117,0.06513291432609657,0.11152667938252904
118,0.06508203131814816,0.11151873949155011
119,0.06502284730793677,0.1115206042776428
120,0.06481579943921391,0.11160534090668997
121,0.06455963283680995,0.11164863011079046
122,0.06432994112123055,0.11168640257925963
123,0.06412834744920777,0.11169346725856168
124,0.06407982370276764,0.11167451808384242
125,0.06379170251681981,0.1116091311375061
126,0.06361700141516455,0.11155326146164994
127,0.06350133089352263,0.11151693528832658
128,0.06328172243259346,0.1114792951336123
129,0.06301421834049203,0.11155889654168441
130,0.06278382031921359,0.1115565033324393
131,0.06255511645354396,0.11164493438635086
132,0.06238547747583142,0.11162152357880124
133,0.0622673044025141,0.11161323697193375
134,0.06208584496921926,0.11172555446267447
135,0.06192742849706413,0.1117343168682929
136,0.06170488141825294,0.11170837420895048
137,0.06143566338105773,0.1117562193857522
138,0.06127023674503573,0.11172119706396182
139,0.06100898589657137,0.11171715763234394
140,0.06076507359062179,0.11165925142116223
