iteration,train_rmse,validation_rmse
0,0.1632392803352672,0.16365298783248683
1,0.162605081009666,0.16322806425414196
2,0.1619791875979348,0.16284977633746572
3,0.16142832643678848,0.1624302965753595
4,0.1609014739591543,0.1620237005665525
5,0.1604350687084829,0.16171910606975648
6,0.1599866445480879,0.1614898359993129
7,0.15955553990976093,0.16120224129114075
8,0.15915923060106157,0.16101641390474392
9,0.1587537257618756,0.16074342260615102
10,0.15839765133574604,0.1604621936297509
11,0.158080690015078,0.16027042375150327
12,0.1577444506148191,0.16004722351339198
13,0.15740563276670544,0.15989553670409104
14,0.15711041091889844,0.15974566889366992
15,0.1568365688088163,0.1595854401246968
16,0.15656232868356926,0.15945720236356087
17,0.15626102326430977,0.15930764632938163
18,0.15600429339501137,0.15918985080125905
19,0.155731690592149,0.15909936664523008
20,0.15546015305214267,0.15892986120646205
21,0.15521720267401257,0.15884159177400034
22,0.15499451102192968,0.15875484472355708
23,0.15475796596775196,0.15862999869647365
24,0.15454560888639338,0.15862619148032586
25,0.15428955420956786,0.15861809805392516
26,0.1540281715577558,0.15852718240585917
27,0.1538347581958008,0.15847275970451685
28,0.15361920187715547,0.15834603759433707
29,0.15339101744019393,0.15826574867732024
30,0.15320207373498568,0.15822929556335036
31,0.1529555293273453,0.1581111284474051
32,0.15271485196882603,0.1580650506875612
33,0.15249816901694518,0.15808250970083565
34,0.15227769240009215,0.15807936062849734
35,0.15207734309018778,0.15802272982818086
36,0.15190185769109443,0.1579793714649287
37,0.1516743943741469,0.1578746127312592
38,0.15148018409026553,0.15778822173052234
39,0.15131075568714414,0.1577760056817285
40,0.1511420377648318,0.15780314666229728
41,0.15096366703102143,0.15772333680354994
42,0.15081775177301202,0.15768583252558485
43,0.15068035934360594,0.15765809184360557
44,0.15050271494837744,0.1576224237749824
45,0.1503179363033076,0.15752459294792695
46,0.150160248684934,0.15752083543761608
47,0.1499790874167244,0.1574877496468031
48,0.14978603077793742,0.15744985412248141
49,0.14961008459305536,0.1573841321892887
50,0.14942934583562284,0.15727231307325565
51,0.1492645692757377,0.15718914782761312
52,0.14908024843221368,0.15712435607339828
53,0.14891923588398562,0.1570991021449333
54,0.148772392185476,0.1570829332415237
55,0.1485819049183816,0.15706963105411884
56,0.1484235789029448,0.1570260168725018
57,0.14827264191397024,0.15705803384960818
58,0.14811306489538828,0.15699561580613322
59,0.1479498175354487,0.1569397097621141
60,0.14779271333738192,0.15686402440758432
61,0.14765147458755418,0.15690068203163368
62,0.14748603384887746,0.1568343379341018
63,0.14734212986643233,0.15682010040381808
64,0.14720314438950796,0.15685269021988466
65,0.14708452636471847,0.1567864091974435
66,0.1469358742664041,0.15676217417235294
67,0.14676503235669755,0.15672690067887116
68,0.14662961214958395,0.1567052636392754
69,0.14647083507188768,0.1567451863856257
70,0.1463091452882993,0.15669942534366416
71,0.14617084677365014,0.15669215481578497
72,0.14602080431140052,0.15671067517039722
73,0.14587787074279573,0.15670761352415039
74,0.1457485316113785,0.15673472162266006
75,0.14565778722896033,0.15673009913974503
76,0.14549637166354634,0.1567026702477002
77,0.14535266197844865,0.15666689958794372
78,0.1452548215994147,0.15666569074338604
79,0.1451223035199623,0.1566348562821842
80,0.1449880182458877,0.15662230192078974
81,0.14486652002574205,0.15663984466804923
82,0.14475544370788557,0.1566602395231009
83,0.14463088657280834,0.15665548110674704
84,0.14453782800103201,0.15664788739905125
85,0.14440326382714674,0.15666527840272132
86,0.1442958577371597,0.15664088101821264
87,0.14418496177895798,0.15661204143038115
88,0.1440505087857584,0.15660055814789983
89,0.14395058980946393,0.15659213809984138
90,0.14384941540016724,0.1565427762313736
91,0.1437213120312033,0.15651497125349648
92,0.14360449334259295,0.1565145171279888
93,0.1434701229224596,0.15653059571506336
94,0.14335242725185338,0.1565261458793247
95,0.1432178770265356,0.15653754889874788
96,0.14310514868643218,0.15654439751635735
97,0.14299276838235314,0.15657024321005653
98,0.1428847207641349,0.15653219784624758
99,0.14277525095932536,0.15654922867140522
100,0.14267643389300508,0.15658128610222555
101,0.14256673337213824,0.1565808293298709
102,0.14248659480553166,0.15658055775504048
103,0.14236259299735404,0.15656377911799624
104,0.1422447644336427,0.15656433519986881
105,0.1421231992522462,0.15654532115150482
106,0.14201968535571927,0.1565710281720066
107,0.14187926063522271,0.15656001574238146
108,0.14173249856044942,0.1564947604203195
109,0.14162781070607827,0.1564961554348151
110,0.14155144321116664,0.15650073124862196
111,0.14144296686793412,0.1564935116286286
