iteration,train_rmse,validation_rmse
0,0.11774071992346918,0.11913450482447632
1,0.1174334637122355,0.11910549514522985
2,0.11716397030743736,0.1190662185442504
3,0.11693730723524123,0.11905022649888529
4,0.11666689854789794,0.11903365997343489
5,0.11641177147631371,0.11900772352738263
6,0.11616969470066658,0.11902402412867642
7,0.11590864569414785,0.11892232268005969
8,0.11567961305747701,0.11894300768668857
9,0.11539093662176614,0.11881261357239438
10,0.1152619406047875,0.1188070436305254
11,0.11500308639024043,0.11880522025379563
12,0.11475840729475836,0.11877429332530039
13,0.11452353808033243,0.11864384398891108
14,0.11430531920879118,0.11866877671044809
15,0.11402245189701522,0.11863631059557057
16,0.11376281260314136,0.1186353850029582
17,0.11349591034567255,0.11858658120118509
18,0.11331094195082765,0.11866412681416745
19,0.11313947781431485,0.11864938526217521
20,0.11292238963238757,0.11863183079022467
21,0.11277486599493461,0.11863583976105439
22,0.11257789542349038,0.11861841428656679
23,0.11231575610530002,0.1185774478643911
24,0.11211746151727789,0.11860306381017473
25,0.11187506375355014,0.11854486318322487
26,0.11167713742100509,0.11855157917087096
27,0.11155327448601167,0.11855535307052842
28,0.1113563285550702,0.11852802749216772
29,0.1111022630410282,0.11850143918288103
30,0.11089420621136424,0.11851216004416203
31,0.1107698024981445,0.11848861575854581
32,0.11051407822627962,0.1185863297431173
33,0.11030504974157854,0.1186046227836028
34,0.1101328184192899,0.11863349712942597
35,0.10990745433986844,0.1186819984096453
36,0.10969701849840778,0.11864148163603425
37,0.10951715430599715,0.1186359422973498
38,0.10929625785860168,0.11866469597080037
39,0.10913327294984083,0.11860286001207145
40,0.10891609766941322,0.11862227327378026
41,0.1088420945856398,0.11859523433398998
42,0.10860016485152606,0.11862322156708974
43,0.10840701873868806,0.11860391066233884
44,0.108361025488322,0.11861103703602421
45,0.10828431826470775,0.11862946366167114
46,0.10817066371722416,0.11869244449277498
47,0.10798994690697378,0.11866468145317845
48,0.10788264501825708,0.11867479573634357
49,0.10778668192260016,0.11867372130330713
50,0.10760611847663168,0.11869938053074158
51,0.10746285769652078,0.11862573464733298
52,0.1072676721822711,0.11856184386895048
53,0.10716466605871282,0.11860448469141915
54,0.10696054023988118,0.11861035025086078
55,0.10683264859496175,0.11854291015195045
56,0.10667485427726209,0.11850234749944454
57,0.10645488394187373,0.11853673304591947
58,0.10626045177878536,0.11859363079323859
59,0.10606628936440421,0.11864784245898048
60,0.10583915749849707,0.11864391076027926
61,0.10562978363584763,0.11861280521632094
