Feature,XGB_Gain,XGB_Weight,XGB_Cover,TreeSHAP,SHAP_SNR
pos18_C,0.7245541214942932,126.0,3580.325439453125,0.024832330644130707,0.892848934021238
pos20_G,0.2635233402252197,99.0,2251.626220703125,0.008941343985497952,0.8137459370001331
pos19_T,0.24648967385292053,44.0,2072.886474609375,0.001825304003432393,0.4039259896724502
pos19_A,0.22851194441318512,83.0,2162.988037109375,0.006299758795648813,0.8230873917326537
pos17_T,0.2277967780828476,61.0,1524.5245361328125,0.001974977320060134,0.405159071817946
pos20_C,0.22249585390090942,111.0,1815.270263671875,0.006035135593265295,0.8335947356210209
pos18_A,0.2218160331249237,84.0,1979.09521484375,0.0066360956989228725,0.8837541594638869
pos14_G,0.22090700268745422,91.0,2293.835205078125,0.006779380142688751,0.8478100648275276
pos17_RRBS,0.22004231810569763,32.0,2082.5625,0.0005172735545784235,0.19926855337220162
pos1_G,0.21866105496883392,110.0,2243.345458984375,0.008633460849523544,0.8313156451788318
pos18_G,0.21321657299995422,89.0,1513.595458984375,0.0018605418736115098,0.7629975566715398
pos16_G,0.201603963971138,84.0,2242.761962890625,0.005945260636508465,0.8388856706590125
pos17_A,0.19524815678596497,82.0,1611.219482421875,0.0026336750015616417,0.7240910729990073
pos16_T,0.1932365596294403,80.0,1288.8499755859375,0.0033420640975236893,0.7412550677355109
pos20_T,0.18426203727722168,66.0,1861.3636474609375,0.00149305141530931,0.3528635533652558
pos14_T,0.18278886377811432,93.0,2007.0968017578125,0.0058594015426933765,0.7713194369019304
pos16_C,0.17916922271251678,121.0,1669.78515625,0.00556583097204566,0.7954786315321735
pos19_C,0.1717308908700943,95.0,1388.5263671875,0.00286766211502254,0.7752952146513673
pos20_A,0.1689383089542389,89.0,1615.0673828125,0.0015656985342502594,0.7138905384770152
pos18_T,0.16816425323486328,48.0,1168.4791259765625,0.0005020773387514055,0.40753197905151806
pos15_A,0.1649586409330368,84.0,1934.261962890625,0.00432079890742898,0.7890293075249153
pos15_T,0.16488845646381378,67.0,1304.9700927734375,0.001892815693281591,0.6580536924317
pos11_A,0.16142664849758148,97.0,1739.4638671875,0.004582428373396397,0.8007374403521264
pos21_G,0.15969055891036987,80.0,2539.53759765625,0.004706669133156538,0.7206886698595644
pos12_A,0.15858158469200134,87.0,1628.264404296875,0.004110004287213087,0.8276978701317785
pos3_C,0.15165437757968903,77.0,1168.402587890625,0.0024968774523586035,0.7637776340728074
pos2_T,0.15024489164352417,81.0,2172.283935546875,0.003379476722329855,0.7192697855685979
pos17_G,0.1496407389640808,82.0,1145.8780517578125,0.0014835726469755173,0.7658589595435085
pos9_A,0.146900475025177,89.0,1046.415771484375,0.002358428668230772,0.7641235618685351
pos4_T,0.14567546546459198,75.0,1217.626708984375,0.0020089815370738506,0.726327198376151
pos4_G,0.14559559524059296,69.0,1537.5072021484375,0.0021149434614926577,0.7189838907116912
pos19_G,0.14508846402168274,85.0,1976.1646728515625,0.004453668836504221,0.8643572267440482
pos12_T,0.14503435790538788,72.0,1283.3194580078125,0.001598084345459938,0.7096227904234435
pos17_C,0.14492665231227875,67.0,1166.8507080078125,0.0013336926931515336,0.7545794941156703
pos8_A,0.1442965567111969,50.0,1563.0799560546875,0.001747915055602789,0.7115750738560429
pos5_T,0.14365644752979279,69.0,1147.608642578125,0.0009155319421552122,0.6576213986736185
pos15_G,0.14310476183891296,59.0,1139.271240234375,0.00151418789755553,0.719518432305536
pos15_C,0.14270178973674774,74.0,1170.432373046875,0.0019180403323844075,0.7173966711461985
pos10_A,0.14230877161026,75.0,2202.813232421875,0.0042786505073308945,0.763310894927323
pos21_T,0.14207300543785095,79.0,910.6962280273438,0.0022691001649945974,0.8193229243180788
pos21_C,0.14129117131233215,57.0,1246.4561767578125,0.0012664105743169785,0.6183890048363202
pos3_T,0.1412140280008316,81.0,1254.0987548828125,0.0022583450190722942,0.7627335650840719
pos9_T,0.14053070545196533,63.0,810.96826171875,0.0011589350178837776,0.69199189379755
pos14_C,0.13869857788085938,77.0,845.5064697265625,0.0007870725821703672,0.689680280364116
pos10_G,0.1369139850139618,71.0,1246.6055908203125,0.001869576401077211,0.7555276949547962
pos7_T,0.13578613102436066,65.0,1153.076904296875,0.001311232103034854,0.6923613410873667
pos2_C,0.13549953699111938,73.0,897.7671508789062,0.0008851916063576937,0.6733326887467403
pos6_T,0.135466530919075,65.0,1112.8154296875,0.002278838539496064,0.7962986629457597
pos6_G,0.13539671897888184,86.0,1769.279052734375,0.002876377897337079,0.7755431207690896
pos11_C,0.1347952038049698,65.0,2043.75390625,0.0030464937444776297,0.7947391058475325
pos1_C,0.13477374613285065,114.0,2033.7017822265625,0.005922497715801001,0.8345873008541138
pos9_C,0.1343817114830017,62.0,2041.04833984375,0.002714092843234539,0.79062852453486
pos13_C,0.13423225283622742,65.0,984.7999877929688,0.0016769625945016742,0.7740714470064781
pos4_A,0.13414856791496277,91.0,1618.75830078125,0.0029678530991077423,0.7240823169172949
pos10_T,0.13404211401939392,74.0,1025.54052734375,0.0013537019258365035,0.7089494151645461
pos6_C,0.13309292495250702,79.0,1456.936767578125,0.0025388230569660664,0.7747806393459896
pos13_T,0.13308154046535492,53.0,1900.2452392578125,0.0021154633723199368,0.7220653674063541
pos16_A,0.1322597861289978,53.0,1351.3018798828125,0.0009118750458583236,0.7136526877564568
pos13_G,0.13217134773731232,76.0,1020.0921020507812,0.0016020877519622445,0.755761669364827
pos11_G,0.13136255741119385,55.0,800.3272705078125,0.0009536358411423862,0.7458670173979273
pos3_G,0.13079260289669037,90.0,1400.199951171875,0.0028923945501446724,0.7713466086637077
pos8_G,0.1286628097295761,67.0,1106.776123046875,0.0018314069602638483,0.7803308983418861
pos19_RRBS,0.12863582372665405,25.0,1536.9599609375,0.0001380219910060987,0.15098299718130223
pos5_C,0.12690265476703644,72.0,1386.40283203125,0.002267796779051423,0.811494308317825
pos11_T,0.1268373280763626,49.0,1674.346923828125,0.0016585205448791385,0.7154232838530642
pos3_A,0.12585841119289398,45.0,923.5111083984375,0.0008027581498026848,0.729900026603176
pos2_G,0.12532484531402588,91.0,931.5604248046875,0.001720978762023151,0.7747857517771081
pos8_T,0.12412503361701965,61.0,1551.4754638671875,0.0017619827995076776,0.7273622314800204
pos12_RRBS,0.12273003906011581,30.0,1259.5999755859375,0.00018619494221638888,0.17657082539432986
pos10_C,0.12206176668405533,39.0,1143.3077392578125,0.0010131323942914605,0.75606555799572
pos22_RRBS,0.121549591422081,9.0,983.888916015625,0.00010090781142935157,0.2629177460956624
pos21_A,0.1211034506559372,76.0,1699.0263671875,0.0020290780812501907,0.8242903744169624
pos1_T,0.12098716199398041,60.0,691.4500122070312,0.0006375293014571071,0.6591566000983966
pos6_A,0.12090086191892624,61.0,1952.0328369140625,0.0024213215801864862,0.7590273146810868
pos2_A,0.1207624226808548,55.0,1411.54541015625,0.001954329200088978,0.7777317172810576
pos12_G,0.12023814767599106,64.0,1344.453125,0.0010113149182870984,0.6561022451749879
pos5_G,0.11992081254720688,53.0,992.4528198242188,0.0009501978056505322,0.7529712662179259
pos4_C,0.11921632289886475,74.0,1265.7027587890625,0.0008708290406502783,0.7153795174880669
pos15_RRBS,0.11901929974555969,22.0,1899.54541015625,6.715361087117344e-05,0.12318338451518547
