iteration,train_rmse,validation_rmse
0,0.16932804104285848,0.17456031590775695
1,0.16849598617499484,0.17386097064073874
2,0.16790666274804839,0.17337357660461802
3,0.16718947361322598,0.17272522347668143
4,0.16653557839982946,0.17214927628074447
5,0.16590418635924306,0.17166187132049898
6,0.1652777642844741,0.17115643082401505
7,0.1647147915185329,0.17076353045599044
8,0.16421962043751587,0.17043503844117008
9,0.16367280872986345,0.1700328419302967
10,0.1631777605456271,0.16968487195134246
11,0.16277124603813442,0.16929489882682922
12,0.16232521349665552,0.16895324356703426
13,0.16196564776322564,0.1686751926984554
14,0.16158388891327335,0.16845164095746645
15,0.16124360453576536,0.16822903668646788
16,0.16083690518815597,0.168031327715606
17,0.16055417347340037,0.16781063837758908
18,0.16020314789607587,0.16752696931056146
19,0.15987296625808162,0.1673388477750634
20,0.15955532343612824,0.16716107358573945
21,0.15926366454108135,0.16702053165214664
22,0.15897565651828696,0.16691592872413732
23,0.1587389678435972,0.16682511645708148
24,0.15848538257968967,0.16660838045804413
25,0.15821429555311817,0.16647189152341982
26,0.15796287890242997,0.16631431563956914
27,0.15769002718865247,0.1661899661698419
28,0.15741623788143996,0.16600096134933315
29,0.15719977999782953,0.1659101686418252
30,0.1569919088483977,0.16579858624970786
31,0.1567713567260106,0.16570824010919327
32,0.15652650671645177,0.16567080159700714
33,0.1562593081706068,0.165578493751558
34,0.15606189053324868,0.16553713935983658
35,0.15585210520862444,0.16544104670692153
36,0.15565676871367778,0.1653455770271664
37,0.15542993012758857,0.16525120658953865
38,0.15522991587425367,0.16516630080382616
39,0.15502495584892395,0.165079867547503
40,0.15488354706328472,0.16497906845210403
41,0.15471897046816868,0.16490940768285042
42,0.15451052448977334,0.16484303920509286
43,0.1543105148219623,0.1648046813713761
44,0.15414281691224505,0.1647231105908353
45,0.15397320242774096,0.16463899998784307
46,0.15380242384524612,0.1645823251814348
47,0.1536421711134989,0.16458377208597938
48,0.1534509240447121,0.1645675002045224
49,0.1533304964403734,0.16451426886297615
50,0.15316280064958873,0.16442720319975562
51,0.15297725736175363,0.16441333976503164
